id,Пол,Возраст,Путешествует с детьми,Путешествует по работе,Тип,Расстояние,Покупка билета онлайн,Питание включено,Наличие wifi,Оценка комфортности места,Оценка качества уборки,Оценка качества обслуживания в пути,Удовлетворён предоставленной услугой
29662815,муж,57,да,да,купе,261,1,0,1,3,3,3,1
63618698,жен,30,нет,да,плацкарт,275,1,0,1,4,4,4,1
62940235,жен,50,нет,нет,плацкарт,875,1,1,0,4,3,4,1
18669505,муж,57,нет,да,плацкарт,653,1,1,1,4,4,3,1
44954170,жен,35,нет,нет,плацкарт,428,1,1,1,1,1,2,0
45218748,жен,53,да,нет,плацкарт,190,1,1,0,2,2,5,1
18779027,жен,62,нет,нет,св,446,1,1,0,5,4,3,1
15381091,муж,38,нет,да,плацкарт,145,1,0,0,4,4,4,1
96485091,муж,52,нет,нет,плацкарт,339,1,1,0,5,5,5,1
24029930,муж,52,да,нет,плацкарт,665,1,1,0,5,5,4,1
57651406,муж,57,нет,нет,плацкарт,559,1,1,0,2,3,5,1
93467545,муж,45,да,да,св,3872,1,1,0,2,2,2,0
60161016,муж,25,нет,да,плацкарт,904,0,1,0,2,2,4,1
15274297,жен,32,да,нет,плацкарт,1229,1,0,1,2,2,4,1
930613,муж,43,нет,нет,плацкарт,544,1,0,0,5,5,2,1
26859635,жен,32,да,нет,плацкарт,410,1,0,1,5,5,4,1
54092179,жен,21,нет,нет,плацкарт,633,1,0,1,3,3,2,0
97043233,муж,66,нет,нет,плацкарт,289,1,1,1,2,2,4,1
81728147,жен,45,нет,да,плацкарт,195,1,1,1,1,3,2,1
3849439,жен,48,нет,нет,плацкарт,214,1,0,1,3,3,5,1
46174988,жен,44,да,нет,плацкарт,268,1,0,0,2,4,4,1
87111775,муж,47,нет,нет,плацкарт,854,1,0,1,4,2,4,1
95625935,жен,34,нет,нет,плацкарт,839,1,1,0,1,1,3,1
90737831,муж,19,нет,да,плацкарт,614,1,1,1,3,3,3,1
42068349,жен,60,да,нет,плацкарт,200,1,0,1,2,2,3,0
34101317,муж,27,нет,нет,плацкарт,858,1,1,0,3,3,4,1
66041875,жен,43,нет,нет,плацкарт,493,1,0,0,3,1,4,1
38929338,муж,48,нет,нет,плацкарт,664,1,1,0,4,4,5,1
48937656,муж,46,нет,да,плацкарт,631,1,1,1,3,3,3,1
22639550,жен,52,нет,да,плацкарт,396,1,0,0,3,2,3,1
42954460,муж,33,нет,нет,плацкарт,1409,1,1,0,5,5,3,1
98712675,муж,33,да,да,плацкарт,1122,1,1,1,1,1,4,0
74593270,жен,19,нет,да,купе,196,1,1,1,3,3,3,1
4602322,жен,58,да,нет,плацкарт,1155,1,1,0,4,4,3,1
38974800,муж,29,нет,да,плацкарт,530,1,1,1,1,1,3,0
63163441,жен,51,нет,да,купе,854,1,0,0,3,4,2,1
72410862,жен,18,нет,да,плацкарт,2333,1,1,0,4,4,3,1
74907092,жен,32,нет,нет,плацкарт,477,1,1,0,1,3,2,0
50591737,жен,47,нет,нет,плацкарт,733,1,1,1,3,3,3,1
36089551,жен,45,да,нет,плацкарт,768,1,0,1,4,1,2,1
92537076,жен,20,нет,да,плацкарт,2512,1,0,1,5,5,4,1
50983020,жен,20,нет,нет,плацкарт,276,1,1,0,3,5,4,1
46282905,жен,58,да,нет,плацкарт,374,1,1,0,4,4,2,1
87613226,муж,54,нет,да,плацкарт,566,1,1,1,4,4,4,1
47994186,жен,49,нет,да,плацкарт,1102,1,1,0,3,4,2,1
5934086,муж,61,нет,нет,плацкарт,264,0,1,1,4,4,4,1
7974728,муж,39,нет,да,плацкарт,334,1,1,1,4,4,2,1
94734572,муж,65,нет,нет,плацкарт,678,1,0,0,4,4,5,1
2691841,жен,35,да,нет,плацкарт,1624,1,0,0,5,5,4,1
62572152,жен,25,да,да,св,2427,1,1,0,1,1,2,0
18560284,жен,41,нет,нет,купе,1201,1,1,1,4,4,2,1
37086603,муж,21,нет,да,плацкарт,665,1,1,0,1,1,2,0
36820293,муж,59,нет,да,плацкарт,408,1,0,1,4,4,4,1
57989014,жен,46,нет,нет,плацкарт,138,1,1,0,3,1,2,1
76569914,жен,70,нет,нет,купе,1528,1,0,1,4,3,5,1
42467826,жен,42,да,нет,плацкарт,768,1,1,1,1,4,4,1
95572876,муж,45,да,нет,купе,1708,1,0,1,4,4,3,1
83493801,муж,38,нет,да,св,3701,1,1,0,3,4,2,1
72298748,жен,35,нет,нет,плацкарт,276,1,1,1,3,3,5,1
1572195,муж,29,нет,да,купе,578,1,1,0,2,2,3,1
18793439,жен,25,нет,да,плацкарт,469,1,1,0,2,2,2,0
99832271,муж,47,нет,нет,плацкарт,636,1,1,1,2,2,5,1
91352855,жен,39,нет,да,плацкарт,1184,1,0,1,4,4,4,1
65473117,жен,66,нет,да,купе,388,1,1,0,1,1,2,0
39244693,жен,59,нет,нет,плацкарт,2209,1,1,1,5,4,3,1
5368927,муж,35,нет,нет,плацкарт,2379,1,1,1,5,4,3,1
42506864,муж,44,нет,да,плацкарт,369,1,1,1,5,5,4,1
44197227,жен,40,нет,нет,плацкарт,490,1,1,0,3,4,2,1
99433943,муж,36,нет,да,плацкарт,194,1,0,0,2,2,3,1
84969896,жен,27,нет,да,купе,484,1,0,0,4,4,2,1
63396579,муж,62,нет,нет,плацкарт,226,0,1,1,4,4,2,1
59510790,муж,39,нет,да,плацкарт,843,1,0,1,5,5,2,1
21194339,муж,48,нет,да,плацкарт,424,1,0,1,3,3,1,1
62528434,муж,40,да,нет,купе,2459,1,0,0,3,3,4,1
63947078,жен,29,нет,нет,плацкарт,407,1,1,1,4,4,3,1
43791436,жен,34,нет,нет,купе,292,1,0,1,2,2,4,1
50176131,муж,49,нет,да,купе,391,1,0,1,5,5,3,1
55217122,муж,38,нет,да,плацкарт,466,1,1,0,1,1,3,1
71389688,муж,59,нет,да,купе,227,1,1,1,3,3,3,1
86612692,жен,39,нет,да,плацкарт,458,1,0,1,4,4,3,1
51387424,муж,57,нет,да,св,703,1,1,1,4,5,4,1
20293755,муж,29,нет,нет,плацкарт,2387,1,1,0,3,3,3,1
8657026,жен,27,нет,да,плацкарт,700,1,0,1,4,4,3,1
33903013,жен,37,да,нет,плацкарт,454,1,1,1,5,5,3,1
35197848,жен,30,нет,да,купе,237,1,1,0,2,4,3,1
75897186,муж,35,нет,да,купе,901,1,0,1,2,2,3,1
76605249,жен,34,нет,нет,плацкарт,957,1,1,1,5,4,4,1
80742990,муж,28,нет,нет,плацкарт,631,1,1,0,3,4,3,1
93299272,жен,40,нет,да,св,3098,1,1,1,4,3,4,1
44289893,жен,65,нет,нет,плацкарт,1672,1,0,0,5,4,3,1
5731790,муж,36,нет,да,плацкарт,365,1,1,0,4,4,3,1
53348834,жен,43,нет,нет,плацкарт,1697,1,1,1,1,5,2,1
79910525,жен,63,да,нет,плацкарт,1453,1,1,1,3,3,2,1
56536014,муж,55,нет,да,плацкарт,783,1,0,1,4,4,3,1
2120701,жен,27,нет,нет,купе,356,1,0,0,4,4,3,1
873880,муж,37,нет,да,купе,1035,1,0,0,1,1,2,0
41547660,жен,68,нет,нет,купе,1082,1,1,0,2,5,4,1
1175858,муж,39,нет,да,плацкарт,336,1,1,1,4,4,3,1
90323854,жен,38,нет,нет,плацкарт,410,1,0,1,5,5,4,1
78499707,муж,40,нет,нет,плацкарт,229,1,1,0,1,5,5,1
73881881,муж,40,нет,да,плацкарт,2006,1,1,0,1,1,3,0
23596487,жен,33,нет,нет,плацкарт,561,1,1,0,3,3,4,1
42331381,жен,32,да,да,плацкарт,1090,0,1,0,3,3,3,1
48578574,муж,61,нет,да,плацкарт,495,1,1,1,4,4,2,1
80165108,жен,31,да,нет,плацкарт,1477,1,0,1,3,2,1,1
83865258,муж,38,нет,нет,св,1784,1,0,1,4,5,2,1
9554046,муж,41,нет,да,плацкарт,525,1,1,1,1,1,4,0
62147500,жен,63,нет,нет,купе,349,1,1,1,4,4,4,1
7105082,муж,57,нет,нет,плацкарт,1009,1,0,0,2,2,4,1
63005463,жен,34,нет,да,плацкарт,466,1,0,1,2,2,3,0
68448992,жен,21,нет,нет,плацкарт,974,1,1,1,4,4,2,1
23875201,жен,60,нет,да,плацкарт,212,1,0,1,4,2,2,0
6328678,муж,34,нет,нет,плацкарт,1708,1,0,0,2,2,3,1
66073197,жен,43,да,нет,плацкарт,365,1,1,0,4,4,3,1
19203528,жен,33,нет,да,плацкарт,846,1,1,1,5,5,2,1
69349152,муж,34,нет,нет,плацкарт,911,1,1,0,4,4,2,1
90446348,муж,57,нет,да,купе,228,1,1,0,4,4,2,1
40661428,муж,68,нет,нет,плацкарт,260,1,1,1,1,1,4,1
8006279,муж,25,нет,нет,купе,726,1,1,0,2,2,3,1
50915818,муж,70,нет,нет,купе,178,1,0,1,2,4,3,1
34433094,муж,34,да,да,плацкарт,374,1,0,1,3,3,2,1
74464591,жен,70,нет,нет,плацкарт,319,1,0,0,4,1,3,1
56338238,жен,59,нет,нет,плацкарт,599,1,0,1,5,4,2,1
4726809,жен,49,нет,да,плацкарт,473,1,1,1,5,4,3,1
83586766,муж,28,нет,нет,купе,2558,1,1,1,5,5,3,1
98903096,муж,50,нет,нет,плацкарт,890,1,0,1,5,1,3,0
82188129,муж,56,да,нет,плацкарт,684,1,1,0,1,1,3,0
87180600,жен,33,нет,да,плацкарт,618,1,0,1,4,1,3,1
24654528,муж,32,нет,да,плацкарт,520,1,1,1,5,5,3,1
72587481,жен,60,нет,нет,плацкарт,1236,1,0,0,3,2,3,1
45131894,жен,39,нет,да,св,716,1,1,1,5,4,5,1
39565680,жен,24,нет,да,плацкарт,309,1,0,0,1,5,3,1
41442011,жен,43,нет,да,плацкарт,411,1,1,1,1,3,3,1
52635257,муж,58,да,нет,плацкарт,974,1,0,0,5,5,3,1
27117880,жен,35,нет,да,св,1883,1,0,1,3,3,4,1
89596420,муж,45,да,нет,плацкарт,537,1,1,1,5,4,3,1
38769507,жен,33,нет,нет,плацкарт,936,1,1,1,2,5,5,1
29482975,жен,33,нет,нет,плацкарт,579,1,0,1,1,1,3,1
91193099,муж,39,нет,да,купе,1156,1,0,1,3,3,2,1
78058499,жен,55,да,нет,плацкарт,627,1,1,1,3,5,4,1
53175840,жен,26,нет,да,плацкарт,981,1,0,0,4,4,3,1
86259041,жен,23,нет,да,плацкарт,1112,1,1,1,2,2,4,0
57955390,жен,67,нет,нет,плацкарт,1081,1,0,0,3,1,5,1
76247386,жен,34,нет,нет,плацкарт,883,1,1,1,2,2,4,1
20582618,муж,46,нет,да,купе,571,1,1,1,4,4,3,1
66978453,муж,43,нет,да,плацкарт,1053,1,0,0,1,1,3,0
17943827,жен,58,да,нет,плацкарт,302,1,1,0,4,4,3,1
4044963,жен,26,нет,нет,плацкарт,143,0,0,1,4,4,4,1
13360461,муж,28,нет,нет,купе,905,1,1,1,4,4,3,1
23283808,муж,62,да,нет,плацкарт,499,1,1,0,2,2,2,0
8780060,муж,35,нет,нет,плацкарт,587,1,1,1,5,5,3,1
26325433,муж,45,нет,да,св,485,1,0,0,1,1,3,1
96584663,муж,41,нет,да,купе,890,1,0,1,3,3,3,1
97198359,жен,22,нет,да,плацкарт,896,1,1,1,2,2,4,0
64001140,муж,52,нет,нет,плацкарт,588,1,1,0,3,3,4,1
56979085,жен,26,нет,да,плацкарт,1336,1,0,0,5,3,2,1
60756862,муж,67,нет,нет,плацкарт,365,1,0,1,5,5,4,1
18876048,жен,26,нет,да,плацкарт,932,1,0,0,4,2,3,1
71073040,жен,49,нет,нет,купе,583,1,1,1,3,2,4,1
73914383,жен,57,да,нет,плацкарт,694,1,0,1,2,2,2,1
34774326,муж,65,да,да,плацкарт,780,1,0,0,1,5,2,1
75695490,жен,52,нет,нет,плацкарт,441,1,1,1,4,3,2,1
27538616,жен,66,нет,нет,плацкарт,334,1,1,1,5,5,4,1
82148678,муж,67,нет,нет,плацкарт,688,1,1,1,4,4,2,1
82487553,муж,19,нет,нет,плацкарт,620,1,0,0,3,3,2,1
26484264,жен,45,нет,да,купе,2599,1,0,1,4,4,3,1
67812720,муж,67,нет,да,купе,253,1,0,1,5,5,2,1
3611721,жен,47,да,да,плацкарт,932,0,1,0,4,3,4,1
64748728,жен,29,нет,нет,купе,488,1,1,0,2,2,4,0
45899875,муж,70,нет,нет,купе,349,1,1,0,2,2,3,1
16281530,муж,35,нет,да,плацкарт,2677,1,1,1,4,4,3,1
8047510,жен,32,да,да,плацкарт,352,1,0,0,3,3,3,1
91337211,жен,30,нет,да,купе,552,1,0,1,5,5,2,1
76328168,муж,19,нет,да,плацкарт,443,1,1,1,3,4,3,1
65162142,жен,31,нет,нет,купе,287,1,1,1,3,4,5,1
26196660,муж,45,нет,да,плацкарт,436,1,1,1,3,3,4,1
1946186,жен,20,нет,да,плацкарт,898,1,1,0,4,4,4,0
86466116,муж,49,да,да,плацкарт,1128,1,1,1,2,2,2,0
75408943,муж,36,нет,нет,плацкарт,800,1,1,0,5,5,2,1
57858802,муж,22,нет,нет,плацкарт,257,1,1,1,5,5,3,1
98442535,муж,44,да,нет,плацкарт,1405,1,0,0,4,1,4,1
69562489,муж,60,нет,нет,плацкарт,915,1,1,1,4,4,5,1
95706752,жен,67,нет,нет,плацкарт,974,1,1,1,1,1,4,1
29466583,жен,52,нет,нет,плацкарт,946,1,1,0,2,4,4,1
83005290,муж,39,да,нет,св,525,1,1,0,2,2,4,0
28345244,жен,21,нет,да,плацкарт,414,1,1,0,5,5,3,1
75644253,муж,33,да,нет,плацкарт,839,1,1,1,2,2,3,1
59154309,жен,19,нет,нет,плацкарт,1020,1,1,0,1,1,5,1
96433579,муж,23,нет,да,плацкарт,441,1,1,1,5,4,1,1
26539732,муж,48,нет,нет,плацкарт,1245,1,0,1,4,4,3,1
9423281,жен,67,нет,нет,плацкарт,2109,1,0,0,4,5,3,1
58334508,жен,51,нет,да,плацкарт,363,1,1,1,2,5,5,1
35014488,муж,53,нет,нет,плацкарт,2209,1,0,1,3,3,4,1
11782862,муж,62,нет,да,купе,770,1,1,1,4,4,3,1
89879457,муж,40,нет,да,св,1539,1,1,1,3,4,3,1
33324735,муж,40,нет,да,купе,717,1,1,1,2,2,2,1
89077046,жен,64,нет,нет,плацкарт,962,1,1,1,2,1,3,0
22410703,муж,24,нет,нет,купе,271,0,1,1,1,1,5,0
93192624,муж,51,нет,нет,купе,1595,1,1,1,4,4,4,1
22444494,жен,26,нет,да,плацкарт,399,1,1,1,1,1,4,1
12481940,жен,37,нет,да,купе,234,1,1,1,3,3,2,1
50677695,жен,60,да,да,купе,727,1,1,1,3,4,4,1
25414493,муж,28,нет,нет,плацкарт,768,1,0,0,3,3,3,1
89584342,жен,22,нет,нет,плацкарт,633,1,1,0,3,3,3,1
41634177,муж,59,нет,нет,плацкарт,559,1,1,1,3,3,4,1
20177215,муж,35,нет,нет,купе,298,1,1,1,4,4,2,1
46632018,жен,58,нет,нет,купе,618,1,1,1,5,4,5,1
52906518,жен,26,нет,нет,купе,1299,1,1,1,2,4,4,1
50537575,муж,23,нет,да,плацкарт,1507,0,1,1,2,4,4,1
30207406,муж,39,да,нет,плацкарт,1042,1,1,0,4,4,3,1
73787874,муж,53,нет,нет,плацкарт,1436,1,1,1,5,5,2,1
25016461,жен,25,нет,да,плацкарт,352,1,0,1,3,3,3,1
73556987,муж,64,нет,да,плацкарт,182,1,1,1,4,4,4,1
76387039,жен,20,нет,да,плацкарт,510,1,1,1,3,3,3,1
19425580,муж,58,да,нет,купе,636,1,1,0,1,1,3,0
35670641,жен,49,нет,нет,св,933,0,0,0,4,4,3,1
51282690,муж,59,да,да,св,1154,1,1,0,2,2,3,0
88650615,муж,47,да,нет,плацкарт,450,1,1,1,5,5,5,1
52941288,жен,41,нет,да,св,3752,1,1,1,5,3,5,1
30809501,муж,35,нет,нет,плацкарт,229,1,1,1,3,3,3,1
46955076,жен,24,нет,да,плацкарт,1234,1,1,1,2,4,2,1
35505644,жен,31,нет,нет,плацкарт,1635,1,1,0,1,1,3,0
81768410,муж,36,нет,да,купе,366,1,0,1,5,5,1,1
9544626,жен,48,да,нет,плацкарт,374,1,1,1,2,2,4,1
35261872,жен,62,да,да,св,783,1,1,1,3,3,3,1
97663394,жен,40,нет,нет,плацкарт,1319,1,1,1,4,1,4,1
91009422,жен,64,да,нет,плацкарт,711,1,1,1,5,5,4,1
96327924,муж,49,нет,да,плацкарт,679,1,1,1,5,5,4,1
61026276,жен,29,нет,нет,плацкарт,894,1,1,1,3,3,2,0
34036990,муж,62,нет,да,купе,670,1,0,0,1,1,2,0
96717316,жен,62,нет,нет,плацкарт,714,1,1,0,3,3,3,1
92141067,жен,24,нет,нет,плацкарт,227,1,1,0,5,3,4,1
10082512,жен,49,да,нет,плацкарт,445,1,0,0,3,3,5,1
45067702,жен,49,да,да,св,983,1,0,0,1,1,4,1
19885275,жен,33,нет,да,плацкарт,210,1,1,1,5,5,4,1
26527744,жен,60,да,нет,плацкарт,2112,1,1,0,1,1,4,1
31747621,муж,75,нет,да,плацкарт,481,1,1,1,3,3,2,1
82248747,муж,28,нет,да,купе,540,1,1,0,2,2,2,1
68378351,жен,53,нет,нет,плацкарт,962,1,1,1,4,5,3,1
60933854,муж,24,нет,нет,плацкарт,562,1,0,0,2,2,3,0
21630086,жен,57,нет,да,купе,193,1,0,1,4,2,4,1
92796210,муж,44,нет,нет,плацкарт,991,1,1,1,5,5,4,1
56073002,муж,69,нет,нет,плацкарт,673,1,0,0,1,1,4,1
53258805,муж,66,да,нет,плацкарт,787,1,1,1,5,5,5,1
1893945,муж,49,нет,да,купе,290,1,0,0,1,1,3,0
88852691,жен,41,нет,да,плацкарт,1034,1,0,0,1,1,3,1
3601643,муж,26,нет,да,св,565,0,1,0,4,4,4,1
98980655,жен,19,нет,нет,купе,362,1,1,0,3,3,3,1
38933590,жен,45,нет,нет,плацкарт,1158,1,0,0,4,5,4,1
30492692,жен,66,нет,нет,купе,423,0,1,0,4,3,2,1
97367838,муж,45,да,нет,плацкарт,1023,1,1,1,3,3,4,1
10143390,жен,57,нет,да,св,540,1,1,0,4,4,3,1
64801977,муж,59,да,да,св,2996,1,0,1,4,4,4,1
98217873,муж,56,да,да,св,1634,1,1,1,4,4,3,1
83876746,муж,39,нет,нет,плацкарт,287,1,1,1,1,1,4,1
17041445,жен,22,нет,да,плацкарт,1112,1,1,1,5,5,5,1
30033186,жен,42,нет,нет,плацкарт,1283,1,1,1,5,4,3,1
50949626,муж,43,нет,нет,плацкарт,981,1,1,0,5,1,4,1
56559019,муж,61,нет,нет,купе,233,1,1,0,5,5,4,1
73733732,муж,45,да,нет,св,276,1,1,0,1,1,4,1
36921536,муж,20,нет,нет,плацкарт,308,1,0,1,5,2,5,1
11554098,жен,51,нет,да,плацкарт,813,1,0,1,3,1,4,1
25998804,муж,61,да,нет,плацкарт,583,1,0,1,3,3,3,1
83958516,жен,31,да,да,плацкарт,636,1,0,0,3,3,2,1
62423845,муж,42,нет,нет,плацкарт,441,1,1,0,3,3,4,1
33814779,жен,25,нет,да,плацкарт,1106,1,1,1,3,3,3,1
10084941,жен,24,нет,да,купе,395,1,1,1,5,4,3,1
37614695,муж,42,нет,нет,плацкарт,1079,1,0,1,1,1,5,1
26275700,муж,67,нет,нет,плацкарт,1645,1,1,0,2,2,5,1
33541021,жен,60,нет,нет,плацкарт,104,1,1,0,4,3,3,1
96883928,жен,28,нет,да,плацкарт,1197,1,1,1,3,3,2,1
43971699,жен,64,нет,нет,купе,719,1,0,0,4,4,2,1
6431798,муж,57,нет,нет,плацкарт,2541,1,1,0,5,5,2,1
18557513,муж,65,нет,нет,купе,322,1,0,0,1,2,5,1
94231746,жен,26,нет,да,купе,544,1,1,0,2,1,2,0
95796217,жен,49,да,нет,плацкарт,898,1,1,0,1,1,5,0
25825742,жен,32,нет,нет,плацкарт,1781,1,0,1,2,2,2,0
47303780,жен,35,нет,да,купе,2625,1,0,1,4,4,3,1
44932192,муж,42,нет,да,св,3002,1,0,0,5,5,5,1
24313755,жен,30,нет,да,купе,1028,1,0,0,1,1,2,0
63162664,муж,51,да,нет,плацкарт,319,1,1,0,4,4,4,1
581586,жен,23,нет,да,плацкарт,532,1,0,1,5,5,4,1
5310543,жен,29,нет,да,купе,612,1,1,1,5,5,2,1
61043616,жен,23,нет,да,плацкарт,488,1,1,1,1,4,4,1
22369020,муж,48,нет,да,св,957,1,0,1,4,5,4,1
53638635,муж,39,да,нет,плацкарт,518,1,0,1,1,1,3,1
9848834,муж,22,нет,нет,плацкарт,658,1,0,1,2,2,5,1
12475800,жен,43,нет,да,плацкарт,400,1,1,0,4,4,2,1
18059685,жен,59,нет,нет,плацкарт,1313,1,1,1,4,4,3,1
50728186,муж,43,да,нет,плацкарт,484,1,0,0,4,4,3,1
46538906,жен,36,да,нет,плацкарт,386,1,1,0,1,1,3,0
39925841,жен,36,нет,да,св,2115,1,1,1,4,4,5,1
91618844,жен,23,нет,да,плацкарт,462,1,1,0,3,3,2,1
82878743,муж,60,да,нет,плацкарт,138,1,0,1,3,3,3,1
15486508,муж,45,нет,нет,плацкарт,260,0,0,1,3,3,2,1
7225790,муж,43,нет,нет,плацкарт,974,1,0,0,5,1,4,1
84869201,муж,56,нет,нет,плацкарт,146,1,1,1,5,5,5,1
41110846,муж,27,нет,да,купе,1093,1,0,0,5,5,2,1
31766160,жен,51,нет,да,купе,1027,1,1,1,4,5,5,1
58472076,жен,45,нет,нет,плацкарт,251,0,1,1,4,4,4,1
18343931,жен,47,нет,нет,плацкарт,512,1,1,1,3,2,1,1
