total_area,living_area,ceil_height,rooms_number,city_center_distance,years_after_repair,price
125.2583819570031,62.98544995524999,2.9502653725318324,5.0,5.550796117595497,3.0,7529235.710053884
134.88960995592657,63.561332888084635,2.8717229321580424,4.717229321580424,5.3600174837083845,4.0,8504593.800940972
121.17762381375186,67.20805055233333,3.012664357206278,4.0,7.267104952550075,11.633217860313904,7079592.433666962
122.39394775227335,60.079363844304545,2.970075653096583,4.649621734517084,4.316096969900457,10.145839079687924,7352020.453918579
125.52866268366914,64.36166552633111,2.9408680317985647,4.7043401589928235,6.743489761510764,4.226040953956943,7819131.56637913
130.38026504163037,68.06053008326073,3.079127051131413,5.0,4.452751367420942,2.7362431628952892,8133727.819096287
135.48547025238767,60.20389569758392,3.2106792605011822,5.446603697494089,5.586414789976353,5.446603697494089,8483849.527731206
118.5815858529213,53.32324658435303,2.982792439035127,4.114717073099154,1.47283048757225,2.114717073099154,7882487.502389852
164.06286690249175,66.15865831140282,2.8,5.0,7.749412062385369,14.569748749672485,7633157.616098979
189.32181705918129,79.30591584081706,2.710695694557834,7.0,3.5283483346940114,3.679129163264972,10841276.186125379
108.52731562527005,48.746628125380276,3.3,3.083862500022045,2.8587037500154313,6.083862500022045,7022524.649687572
155.80949461538907,73.79100827036918,2.795210091033201,5.476050455166003,3.9481931338193856,6.667646813837975,9409766.75917183
203.66047019361386,124.13548688644734,3.119355269492477,7.596776347462384,5.38628612244835,0.20161182626880791,13418516.898275292
122.65124480406483,62.49116423591597,2.987340685394958,4.179026613157263,5.705619759207686,5.126593146050421,7390513.244403841
138.4173752546379,64.32211456202283,2.9582624745362107,4.633049898144844,5.569744908330359,3.683475050927578,8573640.036914334
135.78276047664326,72.29210115168868,2.95432690933526,5.0,5.935988987431874,1.4532966247729138,8841588.22127065
119.04497317866732,64.75003461593853,2.955026821332683,3.0,6.474597680009757,2.7751341066634145,7059338.357846937
145.5407281207197,78.9685011659896,3.194221843621591,5.0,4.710811155008713,4.68592718792803,8841860.688952534
158.1470309461818,73.46983554690824,3.0450515769696445,4.509896846060711,6.782185677090721,3.0,10016991.524898669
130.89183596859252,75.37801677038723,3.0585424053841392,4.569095991026434,8.347112761413667,4.414575946158606,7488271.668934068
162.55454338893352,81.53733479180592,2.818845749376031,6.1884574937603105,7.9103672231693345,1.3769149875206206,9720242.921297254
153.8389844419829,71.09224652088068,3.023220311160342,4.191949222099145,7.513008189393508,4.303390665189735,9522495.33988729
138.04071013253196,59.35052205595794,2.7,4.3288099852742254,8.6420671369497,5.315239941096904,7831214.301263591
137.48240441093617,69.19254299799475,2.918243446297564,6.0,9.622280849897308,8.99322090726795,7882431.063618409
105.22035851607416,52.39326184665758,3.0434318981863413,3.565681018136587,5.689820741962921,1.565681018136587,7039358.4875169
140.25527055510378,76.25031068533306,2.8208676998209197,4.2014461663682,2.9014461663681996,1.2014461663681995,8808070.03495198
125.23968727085588,59.58521616009665,2.771286060630053,5.0,6.468329292649383,1.7623797978998237,7082423.718869665
199.17665940848732,105.10804769252793,3.1085177120541467,5.771294280135367,4.537693451445,7.627765680812197,11975335.38924228
163.68934704435057,82.41068988558095,2.7,6.357129667881598,3.725004616241441,7.8929164945328125,9523608.66269826
214.2665922951496,88.5544188764959,3.0,6.018028068223027,7.108056852062559,5.963943863553945,12240238.929050155
153.87579967405097,78.91452958801722,2.7080105840502813,6.919894159497188,7.687587222039032,1.1602116810056244,10194666.980776962
152.10312263620187,83.54802044557901,3.170961392997039,5.677403482492598,9.009663134243338,1.3548069649851955,8882252.731645744
115.93649840292666,63.78321055323377,2.8,4.0,7.5394179123208565,2.3138699373720404,7022887.958157624
125.68843331897187,72.13735918191493,3.168270238608147,4.0,6.2,3.4738996591312183,7143262.968299964
177.81866409725558,80.44453821521442,2.987910939817038,4.939554699085189,6.942842217621491,2.1813359027444323,10401544.007708233
197.59459945514516,110.75679564116125,2.760135013621371,6.0,6.899324931893145,5.594599455145156,11229289.75641544
139.5378851093299,61.017247384418226,2.783495896761782,5.0,4.348536929143961,4.825205161910893,7693927.679258224
193.55745830500993,87.2306116175438,2.7444876887502256,6.555123112497743,4.868093728757451,4.0,10928178.491090467
152.36721398879118,90.14130323605326,3.277424321558948,6.909697286235792,9.032939979536215,8.77424321558948,8543241.698330814
167.32081566308742,67.32482640288956,2.8,4.968730273055631,7.71238163833379,14.718572457500684,7633939.646493157
143.2897894242116,82.45133146655104,3.032265056731651,5.258012074512616,4.1225421879759185,4.161325283658256,8873206.40965961
149.8681187544239,95.11305688804899,3.11409653330681,5.380321777689367,7.353452977928077,2.3803217776893666,8587248.608924717
171.58866220766498,72.07602185232908,3.4,5.216274890225266,5.378589604810959,6.1755876646621,10285733.852343451
128.6390780803765,66.9427711320471,2.7334154011482354,5.0,5.600246203444707,0.6683080229647123,8846292.912027381
129.6450548114008,76.06735951564414,2.977769529575665,4.0,1.6227501071574442,7.110781183026598,8100728.26862409
142.29271474769527,71.81223190278351,2.7944292986110337,4.370471342593109,8.177989819445528,11.5375923842621,7043326.879619213
119.75429270267051,71.23062652870917,2.9329466469584533,3.9317865878338125,4.0818560945994244,1.3976798817507192,7218237.2671523355
171.7831220607641,94.9950805129022,3.0439545893498665,7.0,8.315742672982577,3.959697262332443,10115550.077552957
112.81320863389455,68.22132470315019,3.3,3.0,6.49415155920691,2.0,7291765.376978137
173.35555468704663,75.2010837460508,2.863956650157968,6.573622332280214,6.411201314718397,4.213188833859893,10107679.420959895
149.90193058851486,66.30486865862352,2.8539693005747404,5.619079017242213,9.314342231035985,5.619079017242213,8499900.534865055
140.64823810967098,83.88230238374035,2.8523884109598914,5.761942054799457,7.561863739720597,2.523884109598914,7548384.682843825
159.52453226790547,87.5994520655792,2.7,5.535275246511464,5.015566533488184,9.802912869767196,7954231.133066976
115.24415606178235,64.7523759238505,2.8,4.07769688218395,6.0574056580461715,1.1553937643679006,7020024.630133189
161.47135959654997,73.82471576746299,3.190889269515217,5.545553652423915,4.872558790879344,1.454446347576085,10728568.191879949
149.97182683139263,92.89343192744171,2.7012249203742336,4.006124601871166,13.063864848960119,1.0,7779924.177428835
106.8557780387475,54.8638686165315,3.0642551426521294,3.0,6.2497859985649065,2.3574485734787043,7057146.643663376
155.10796486034403,75.38423266128221,2.9058192466562422,5.0,3.497854386312232,5.825422600312736,9630944.551581448
142.48603955711968,72.25120510089599,2.7,4.0,5.269218575580275,3.3393378248947645,8318519.459595759
132.85212193609644,67.78230058280127,2.8,5.0,3.3615527631916944,3.9905691729047392,8850504.055255651
138.9279098904755,79.51254781660116,2.913255855578221,4.132558555782212,2.2265117111564425,3.1325585557822118,9114968.839623537
110.91792481223793,53.02052679100875,3.12010922040853,3.35978155918294,4.850754887342758,4.9206553224511795,7022843.639572652
139.13481655775252,74.07726666671671,2.7684788671027234,5.0,4.208676252712847,3.630422657945529,8426515.120392045
109.81265045196562,50.29903797200667,2.976479064003079,3.0,8.284319376002053,3.5392015599948685,7121968.465846341
128.18819140587163,58.842544959696944,2.867818119962118,5.321818800378816,1.8343671621592514,3.287275201515264,7975320.68406781
168.38845633361916,95.16696193724981,2.8512393740708983,5.0,8.285127511149222,1.0,9757595.042503716
129.7329068942011,74.12764029786139,3.127630964939339,5.0,3.0460547192062486,3.144738070121323,7226589.083012102
155.6923998472414,73.81876480733241,2.827078397555862,6.135391987779312,1.8239904158868945,1.6769599388965597,10265804.868889822
189.94315109570329,92.7609534794058,2.87666897347211,6.0,5.0899515570856835,3.488873510185931,11136140.68527534
158.11516300508475,94.94484569783151,2.9252229853688934,5.83481990245929,8.849554029262213,4.5825900487703555,8988446.17832562
159.173662008848,88.50991127798851,2.8562354566179127,5.8752908676417395,7.168706369853739,5.24941826471652,9353467.827233478
156.0764955780952,95.77344943948482,2.9821432935112693,5.479590589967802,9.898976474919504,3.219385884951702,8259782.902995417
141.14172912081943,67.6074921266575,2.9926787588891073,5.0,2.317097136387633,2.3415155138861596,9062712.396797737
113.29780719718377,57.705968205132876,2.7,5.0182703801953235,8.38538369584374,3.127892661367264,7227617.295840854
151.4707220477179,96.94205405277502,2.7,5.0,11.094307064834037,4.0,7800704.18837373
133.16453545177944,72.53792854375378,2.8,5.0,5.062470793021426,2.60206465875802,8851101.112196734
125.84889338551841,69.12321390923476,2.7,5.0,6.411480785574532,3.509876721647556,7228478.963305563
133.94968230925747,87.10923016065573,2.7089592670684666,5.089592670684667,3.7329409437801324,4.0,8326491.874110424
150.6293143154963,66.80138672225976,2.8,5.285776192958025,7.885646187746172,1.0,9745472.091721568
129.37315522930064,62.13677690341694,2.947021437038493,5.059571259230145,6.397856296150726,6.768070666535654,7882993.741247376
145.2068228264079,64.02006970295089,2.7,5.881723132339693,6.4,4.118276867660307,8325631.265037008
166.66761650114756,84.62713277093758,3.263240092543026,6.0,4.263240092543025,3.448601388145388,10752089.734218892
142.4512583678029,65.10405538609899,2.7404440048722303,4.595559951277698,6.906660073083453,3.5733597076661887,7812649.565885503
208.72496309009549,113.81404640596429,3.247955742705003,7.040885145899938,5.031601684345028,1.918229708200124,13281536.519164056
112.62733359176032,50.31635552109862,3.0581777605493126,3.895444401373281,6.116355521098625,2.895444401373281,7353469.155831211
107.9577054186023,50.442294581397704,2.76807648604659,3.6807648604659007,7.274623251161379,1.9577054186022975,7077769.988637212
132.87721966765048,66.60502849483153,2.8,5.0,3.408579963072275,1.6257398892168236,7707274.406712705
126.77219709327623,54.006311552180186,3.0984553940709016,5.661517980236339,3.836804285370766,2.0,7985548.101240782
116.73435283817305,60.36002417661266,3.0799989488429276,3.9142887175916354,4.51429922916236,4.200010511570724,7389872.578696572
139.07061380412264,64.14760856299543,3.0,4.3120729576777554,8.009794451274626,8.063781126966733,7102184.510703744
151.27401826450844,81.78821411273515,2.7,5.386707254463215,5.628097410711717,2.3867072544632153,8708274.858460957
148.85072299345472,71.64960006210487,2.95039993789513,4.30079987579026,3.5511998136853906,6.195200745258438,8144712.626542574
148.69915158348297,89.45585078334945,3.4271383598179614,5.7286164018203865,6.911509523276695,4.2713835981796135,8278413.012119143
140.18030814112436,73.61580162275706,3.096393837177513,5.0,0.6649109308047709,6.891815115325382,9075658.834898343
120.68030554083548,71.47775669463132,2.9369413845550305,4.6050976924082825,7.120390769633131,2.420390769633131,7581611.201414974
146.2105032771914,83.10322662043984,2.9038773079716287,5.0,4.483521441120578,6.0096932699290715,9275134.164241845
174.8331579142947,88.00288587865734,2.9284683614765235,5.238438795078254,4.9754346508278395,3.0,10021650.934372505
154.03397366091758,92.36632056958658,3.248761546407042,5.74380773203521,7.862772834585218,3.0,8589708.0781688
140.48758599166302,67.30372034960253,3.490793907041372,5.09206092958628,5.765709673255303,4.90793907041372,8284307.515792031
170.42121529862075,96.35981597474324,3.075957480279761,6.60577502817177,5.585562429570575,4.60577502817177,9603339.678874023
138.67455801508112,75.0470066238257,2.9616765646676524,5.0,5.33203631782865,10.57485152998521,7384674.88019645
138.36703840744667,71.1223665692255,3.200117102456678,6.50058551228339,7.052517702818578,6.003513073700342,8535574.444313131
103.80363427593676,55.702651271646126,3.2824934229719074,3.3357330772231215,1.9107988475040472,2.1750657702809253,7388472.47404688
160.77053974401514,78.14447147309794,2.8,5.439092948566016,6.9317278845698045,1.0,9701896.86640531
109.21077808900122,55.78709292047578,3.179052593258983,4.0,5.044589335732338,3.6418948134820344,7147351.638333118
123.03930394403248,74.81856642992699,2.747190293246967,4.0,5.070226693570841,0.23595146623483476,7727651.114297548
131.72480349242005,59.249562974706784,2.8088505311976393,5.017701062395279,2.826551593592918,15.0,7218203.518207412
102.3163846148191,55.16697521920778,3.305783686121401,3.269189468224569,1.6113526070105602,1.9421631387859906,7388311.438513104
168.76608437281354,86.3035938548029,2.882006490216425,4.410032451082126,4.366957813593237,5.129772842425122,9933358.358372139
122.08785284546731,51.77204465594256,3.117685385682699,4.0,8.872044655942561,4.588426928413495,7160179.981328535
141.33962483773792,75.39638521604037,2.7,5.953099981455762,4.881994973110855,3.523450009272119,8328586.684974966
140.74010890795745,89.65670573878346,2.9317686509633134,5.682313490366868,6.251634518210663,3.635373019266265,7549833.772034244
210.25260517108907,105.90996267492362,2.856606920684069,6.433930793159308,6.780992029558923,3.716965396579654,13037535.644536402
117.65809088562277,54.840105775076964,3.043015147603794,4.0,2.6915604613403765,2.4301514760379397,7881059.918254569
113.8355427544613,55.01450017599761,2.999188677031477,3.504056614842617,7.256084922263925,5.27636799647701,7052894.524458788
130.98590776328376,62.32278684989348,3.079195293570675,4.241609412858651,5.363081416578064,7.791952935706746,7567478.971406297
173.61851806084587,81.08366613118969,2.7569074096957706,6.0,5.121037110264659,3.569074096957706,10057453.704847885
116.16663635393927,50.82067086594997,2.7,3.476881219553177,7.599274719469164,3.7615593902234115,7126486.527673106
151.46247180078024,89.45419099015048,2.8016966299944266,5.9660674001114655,6.084730330050159,2.067865199777069,8250568.741540234
116.938867540576,48.631139928352,2.723068096944,3.2306809694400007,4.731025188623998,2.2306809694400007,7359546.02145416
170.76520377770646,75.5054336481422,2.8182079398222455,5.0,5.687225708319959,10.94566351857796,9427575.566880073
200.86392790448375,127.97007149715705,2.9879170922449823,5.120829077550176,0.9376893950982819,3.060414538775088,13580076.445883207
110.04772661954794,57.83584863290246,3.0,3.726969784060273,4.573030215939727,2.5460604318794537,7041677.802877895
130.41239503315336,82.13599175159635,2.7,4.564897117509832,5.143510288249017,5.08407405758849,7713844.00333497
