total_area,living_area,ceil_height,rooms_number,city_center_distance,years_after_repair,price
59.5,24.4,2.7,2.0,11.3,14.0,2285000.0
88.5,53.1,3.0,4.0,7.2,1.0,6080800.0
68.0,37.4,2.9,3.0,5.8,1.0,4651200.0
120.8,67.6,2.7,4.0,0.5,4.0,8277520.0
67.0,35.5,2.8,3.0,3.1,15.0,4471200.0
73.9,35.5,2.8,3.0,6.6,12.0,4006700.000000001
62.0,39.1,3.1,3.0,2.6,0.0,3220000.0
59.0,37.8,2.8,2.0,6.0,11.0,3637000.0
64.0,37.1,2.9,3.0,2.1,1.0,3170800.0
110.0,47.3,3.0,4.0,4.1,1.0,7016000.0
68.3,35.5,2.7,2.0,6.1,7.0,2896500.0
63.0,34.0,3.1,2.0,5.6,5.0,2790300.0
186.3,113.6,2.7,6.0,6.3,8.0,9534720.0
66.2,27.1,2.8,2.0,7.7,16.0,2922820.0
67.3,28.3,2.7,3.0,4.5,5.0,3928000.0
66.7,42.7,2.7,3.0,3.3,15.0,3191730.0
66.2,39.1,2.7,2.0,0.1,0.0,3442440.0
58.3,35.0,2.8,2.0,2.1,3.0,4047150.0
57.0,30.2,3.0,2.0,10.3,5.0,2474800.0
54.5,34.9,2.7,1.0,3.3,3.0,3597300.0
98.9,48.5,3.0,3.0,6.1,3.0,6475210.0
73.7,35.4,2.8,3.0,9.6,2.0,4934600.0
60.9,35.9,3.4,3.0,8.4,8.0,3817840.0
62.7,30.1,3.3,3.0,7.1,8.0,3399300.0
64.0,39.0,3.0,3.0,5.5,11.0,3709600.0
89.0,48.1,2.7,4.0,5.1,10.0,5368200.0
62.8,38.3,3.4,2.0,7.9,8.0,3171920.0
47.0,26.8,3.0,1.0,0.4,16.0,2759000.0
79.0,45.8,2.8,2.0,9.2,1.0,4949400.0
89.1,56.1,2.8,3.0,6.4,4.0,5845430.0
105.1,68.3,2.7,5.0,3.5,4.0,5796310.0
87.5,42.0,2.7,3.0,2.6,8.0,4157500.0
73.2,47.6,2.8,4.0,12.1,2.0,3772600.0
63.0,28.4,2.9,2.0,8.4,4.0,4161400.0
63.7,26.1,3.1,2.0,4.2,4.0,3581250.0
61.6,37.0,2.8,3.0,4.6,3.0,3143680.0
36.4,18.2,3.1,2.0,9.3,5.0,1526680.0
87.5,49.9,2.7,3.0,4.3,6.0,4798750.0
59.0,27.7,3.3,2.0,5.4,17.0,2800600.0
104.1,67.7,2.8,4.0,6.6,2.0,6940260.0
56.0,35.8,3.1,2.0,8.7,11.0,3900000.0
61.5,28.9,2.7,2.0,3.3,3.0,3586900.0
66.0,26.4,2.7,2.0,5.8,0.0,4330800.0
65.0,32.5,2.7,3.0,7.6,9.0,4485000.0
63.4,39.3,2.7,2.0,4.4,1.0,3910080.0
68.1,30.6,2.9,2.0,4.2,7.0,3277039.9999999995
70.5,31.0,2.7,3.0,5.4,4.0,3890000.0
73.0,37.2,3.0,2.0,3.8,2.0,5022200.0
49.5,21.3,2.7,1.0,10.7,8.0,3148750.0
66.8,33.4,2.7,2.0,3.7,1.0,3938160.0
106.0,64.7,3.4,4.0,7.0,8.0,6282000.0
68.0,34.0,2.8,2.0,9.0,6.0,3595600.0
66.0,32.3,3.3,2.0,8.2,4.0,3330200.0
67.4,29.7,2.9,2.0,7.2,10.0,3576780.0000000005
64.9,26.0,2.9,2.0,5.7,5.0,4384530.0
62.5,33.8,2.8,3.0,5.7,4.0,3302500.0
67.3,39.7,2.7,2.0,8.6,8.0,4403250.0
58.4,31.5,2.7,2.0,6.3,2.0,3654000.0
124.0,65.7,2.7,6.0,4.2,3.0,7558800.0
133.0,57.2,3.3,5.0,5.5,4.0,7339700.0
61.0,31.7,3.1,3.0,4.7,7.0,4150000.0
64.0,37.1,3.3,2.0,1.1,1.0,4206000.0
56.0,35.3,2.8,1.0,8.5,4.0,3021600.0
51.6,23.2,2.9,2.0,4.2,2.0,3261440.0
55.9,22.4,3.0,2.0,10.8,1.0,3918720.0
60.6,25.5,2.9,3.0,6.8,9.0,3679960.0
76.6,44.4,2.9,4.0,3.6,7.0,4603440.0
64.5,34.2,3.0,3.0,9.6,8.0,3335250.0
73.6,29.4,2.9,3.0,8.5,1.0,5487920.0
60.7,38.2,2.8,3.0,2.7,4.0,4013440.0
61.4,38.7,2.7,2.0,8.6,3.0,2993840.0
66.5,35.9,2.8,2.0,1.3,1.0,4589300.0
69.0,37.9,2.7,3.0,4.2,3.0,4917200.0
67.4,37.1,2.7,2.0,8.7,1.0,4535940.0
61.2,37.3,2.7,2.0,9.8,6.0,2999720.0
114.0,57.0,3.1,5.0,2.2,19.0,6531600.0
63.8,38.9,3.0,2.0,7.7,3.0,3484880.0
82.9,39.0,3.2,3.0,5.9,2.0,4425190.0
64.7,40.1,3.5,3.0,6.5,3.0,4129640.0
59.0,24.8,2.9,2.0,5.4,6.0,3292300.0
85.0,51.0,2.8,4.0,3.0,8.0,5029500.0
59.0,34.2,3.4,2.0,4.4,1.0,3845500.0
65.0,41.0,3.1,3.0,6.6,4.0,3936500.0
83.0,47.3,2.7,4.0,6.2,14.0,4269800.0
64.1,28.2,3.4,3.0,7.0,5.0,3975740.0
54.0,23.2,2.8,2.0,7.7,5.0,3462000.0
69.0,38.6,2.8,3.0,5.1,10.0,3939800.0
134.0,73.7,2.7,5.0,10.3,8.0,7754600.0
185.9,104.1,3.3,6.0,8.3,8.0,10771810.0
65.8,35.5,2.7,2.0,1.3,5.0,3298000.0
65.2,41.7,2.8,2.0,8.1,9.0,2745600.0
61.6,34.5,3.2,2.0,2.9,8.0,3949760.0
64.1,26.9,2.7,3.0,9.6,5.0,3722420.0
63.2,37.9,2.8,3.0,3.6,2.0,4163600.0
63.2,36.7,2.8,2.0,1.2,4.0,3271520.0
132.0,81.8,3.3,5.0,4.2,8.0,7028800.0
64.2,30.2,3.1,2.0,5.7,8.0,3591500.0
59.5,25.0,3.1,1.0,4.2,4.0,4601400.0
85.0,52.7,2.7,4.0,2.6,2.0,5481000.0
68.8,28.2,3.0,2.0,7.1,19.0,3195040.0
59.3,23.7,2.8,2.0,8.5,3.0,4240560.0
58.0,34.2,2.9,1.0,6.8,3.0,2792400.0
54.0,27.0,3.3,1.0,6.8,4.0,2456200.0
70.0,28.7,2.8,3.0,0.6,5.0,5020000.0
82.0,50.8,3.4,4.0,6.2,7.0,5622400.0
65.3,28.7,2.7,2.0,1.8,3.0,3266360.0
70.1,42.8,3.2,2.0,1.1,6.0,3505170.0
83.6,33.4,3.0,4.0,3.4,10.0,4134040.0
94.0,58.3,2.7,3.0,2.7,8.0,5762800.0
68.3,30.7,3.4,2.0,7.1,1.0,4964370.0
78.0,36.7,2.7,3.0,9.6,5.0,4800000.0
69.5,41.7,2.9,3.0,5.8,7.0,3475050.0
52.5,34.1,3.2,2.0,11.2,1.0,2748000.0
68.7,43.3,3.3,2.0,4.8,2.0,3303140.0
70.2,32.3,2.9,4.0,9.6,2.0,4470940.0
65.3,27.4,2.7,2.0,3.6,1.0,3371250.0
67.0,27.5,3.0,2.0,9.5,10.0,2981100.0
138.1,62.1,2.9,4.0,8.2,15.0,7663570.0
76.3,47.3,2.8,4.0,5.1,8.0,5034650.0
68.2,40.9,2.8,3.0,9.1,6.0,4476440.0
60.6,31.5,2.8,3.0,4.8,9.0,2492380.0
81.0,51.0,2.8,4.0,5.7,7.0,5035500.0
97.4,52.6,2.8,4.0,1.7,3.0,5042700.0
65.0,37.7,2.9,3.0,0.0,7.0,3448500.0
74.0,45.9,3.0,3.0,5.3,2.0,4029200.0
126.2,59.3,3.0,6.0,3.0,0.0,7875400.0
73.0,29.2,2.8,4.0,10.6,3.0,4752900.0
59.0,34.2,2.7,1.0,6.8,9.0,3592900.0
68.8,44.0,2.7,2.0,4.7,14.0,3132560.0
57.8,34.7,2.8,2.0,5.7,15.0,2238900.0
66.1,40.3,2.7,3.0,8.4,1.0,2886679.9999999995
77.0,50.1,2.7,4.0,9.8,15.0,4197500.0
58.8,24.7,3.0,2.0,8.0,4.0,3298600.0
66.3,31.8,2.7,3.0,5.1,3.0,4207780.0
38.6,24.3,2.9,1.0,2.5,4.0,3107760.0
74.5,44.7,2.8,3.0,1.8,10.0,4849450.0
60.0,33.6,2.7,1.0,4.3,0.0,4110000.0
103.8,67.5,2.8,4.0,7.4,7.0,4938240.0
73.1,32.2,2.7,4.0,4.2,3.0,3533720.0
66.6,35.3,2.8,2.0,7.4,8.0,2859719.9999999995
70.0,44.1,2.9,3.0,8.4,6.0,4711000.0
80.7,41.2,2.7,4.0,7.6,3.0,4840250.0
99.4,49.7,3.2,4.0,6.5,6.0,6455260.0
60.0,35.4,3.1,2.0,2.3,9.0,4156000.0
63.5,31.8,2.7,3.0,8.0,10.0,3694400.0
67.0,36.9,3.1,3.0,4.3,0.0,4745200.0
51.0,23.5,2.8,1.0,9.4,4.0,3711700.0
73.1,32.9,2.7,4.0,0.2,6.0,4352610.0
61.4,29.5,2.7,3.0,5.9,3.0,3704000.0
62.2,33.0,3.3,2.0,0.3,10.0,4188840.0
63.0,32.8,3.4,2.0,5.8,4.0,3218200.0
74.4,32.7,3.5,2.0,1.5,9.0,5383280.0
86.0,43.9,2.8,2.0,7.9,1.0,4981200.0
82.0,34.4,2.8,3.0,4.2,0.0,6114400.0
69.0,42.1,2.7,2.0,4.8,12.0,4542500.0
68.3,28.7,3.0,3.0,8.5,6.0,4311890.0
53.1,32.9,2.9,1.0,1.5,4.0,3521930.0
67.5,35.8,2.7,2.0,2.5,7.0,4161250.0
72.0,38.9,3.0,4.0,8.1,5.0,4887200.0
56.7,25.5,3.0,1.0,7.6,2.0,3937670.0
67.3,35.0,2.8,2.0,3.2,13.0,4257280.0
42.7,20.1,2.8,1.0,10.0,17.0,2819600.0
60.4,35.0,2.8,3.0,7.1,7.0,2698440.0
82.0,39.4,3.1,3.0,7.3,10.0,5270800.0
52.0,21.8,2.7,1.0,5.4,5.0,3401200.0
63.0,36.5,2.9,2.0,3.8,1.0,3848600.0
69.0,40.0,2.7,3.0,7.0,7.0,4453600.0
75.7,37.1,3.0,3.0,7.0,3.0,4434150.0
46.0,22.1,3.1,2.0,7.2,4.0,2597600.0
74.0,34.8,2.8,4.0,6.8,3.0,5065200.0
66.1,39.7,2.9,3.0,8.6,12.0,2584489.9999999995
61.1,39.1,2.7,3.0,8.8,12.0,3225000.0
64.5,35.5,2.9,2.0,7.8,1.0,4180650.0
59.2,25.5,2.7,2.0,2.9,8.0,3410960.0
92.7,49.1,2.7,4.0,12.7,14.0,4652740.0
59.0,38.4,2.7,2.0,7.1,17.0,3397900.0
152.9,90.2,3.3,7.0,9.2,9.0,8543630.0
70.0,42.7,2.8,2.0,7.2,11.0,3211000.0
80.0,43.2,3.0,2.0,11.6,9.0,4682000.0
66.0,27.7,2.8,3.0,0.7,4.0,3217600.0
66.3,36.5,2.8,2.0,9.3,8.0,2703900.0
60.4,28.4,3.3,3.0,11.2,3.0,4335880.0
67.4,39.1,3.2,2.0,7.1,6.0,4682020.0
66.0,29.7,2.9,3.0,8.5,2.0,4459400.0
87.0,40.0,2.7,3.0,5.5,5.0,5889400.0
65.0,29.9,2.7,2.0,8.1,3.0,4277500.0
63.0,32.1,2.8,3.0,4.7,19.0,3434900.0
40.6,16.6,3.3,1.0,5.6,2.0,2869680.0
99.1,44.6,2.7,3.0,6.4,3.0,5448250.0
65.3,30.7,2.8,2.0,9.2,10.0,3660900.0
81.6,32.6,2.7,3.0,7.8,2.0,5846000.0
107.5,55.9,2.8,4.0,5.2,2.0,7098500.0
66.3,33.1,2.8,3.0,2.2,12.0,2919430.0
69.5,44.5,2.7,3.0,5.8,9.0,4039100.0
59.0,32.4,2.9,2.0,8.3,3.0,3595600.0
51.0,33.1,2.7,1.0,3.2,3.0,3849400.0
132.2,63.5,3.3,5.0,6.3,3.0,7240299.999999999
67.1,30.2,2.9,2.0,5.1,2.0,4073360.0
74.6,34.3,3.0,4.0,6.2,12.0,4262680.0
68.0,34.0,2.7,2.0,5.9,7.0,4430000.0
78.0,48.4,3.3,2.0,2.8,1.0,5556600.0
83.8,35.2,3.1,3.0,8.6,5.0,4478500.0
67.7,29.1,3.0,2.0,11.2,5.0,3697660.0
69.0,42.1,3.0,2.0,8.2,3.0,4524400.0
65.1,41.7,2.7,2.0,9.0,11.0,3314059.9999999995
69.0,30.4,2.8,2.0,4.7,3.0,3966200.0
55.0,27.5,2.8,2.0,3.1,17.0,2136500.0
66.4,28.6,2.8,3.0,3.3,4.0,4296880.0
66.9,26.8,2.7,2.0,2.2,4.0,3481110.0000000005
51.1,33.2,2.7,1.0,7.5,8.0,2243410.0
66.0,31.0,2.8,3.0,6.8,11.0,3236800.0
63.0,31.5,2.8,3.0,7.4,8.0,3192100.0
77.2,50.2,3.4,3.0,10.3,12.0,4860720.0
67.0,27.5,3.2,2.0,4.6,6.0,3456600.0
178.6,76.8,2.8,7.0,7.2,4.0,10113120.0
53.0,22.3,2.7,1.0,0.1,11.0,2586400.0
94.2,37.7,3.0,2.0,4.9,14.0,5604920.0
90.4,45.2,2.8,3.0,7.6,4.0,4611440.0
61.0,28.7,2.7,3.0,4.4,8.0,3744100.0
64.0,41.6,2.9,2.0,0.7,3.0,4480800.0
89.8,51.2,2.9,3.0,0.5,8.0,5004940.0
99.0,61.4,2.8,3.0,9.6,11.0,5569500.0
128.5,75.8,3.0,6.0,2.0,5.0,7919900.0
65.0,27.3,3.0,2.0,3.5,7.0,4428500.0
45.0,28.4,2.7,1.0,12.3,8.0,1287000.0
64.4,38.6,2.7,2.0,6.1,6.0,4030640.000000001
125.6,64.1,3.1,4.0,1.4,11.0,7857360.0
124.5,49.8,2.8,5.0,6.3,4.0,8065700.0
67.3,41.7,2.9,2.0,4.7,7.0,2899180.0
66.0,30.4,2.8,2.0,4.0,6.0,3417600.0
60.0,24.6,2.9,2.0,3.0,16.0,3932000.0
72.6,37.0,3.3,2.0,5.2,3.0,5061340.0
74.8,39.6,3.4,3.0,7.0,4.0,3770600.0
63.0,25.2,3.3,2.0,10.8,7.0,4253600.0
75.2,39.9,2.7,4.0,5.7,15.0,4460240.0
54.3,27.1,2.8,1.0,7.0,3.0,4001980.0
67.8,39.3,3.4,2.0,7.7,4.0,4983420.0
36.0,20.5,2.8,2.0,4.3,11.0,2181200.0
154.6,78.8,2.7,5.0,9.5,15.0,7043500.0
66.6,38.6,2.8,3.0,3.0,9.0,2876259.9999999995
65.7,42.0,2.7,2.0,8.5,7.0,4124660.0
103.0,50.5,2.7,4.0,6.8,13.0,6181800.0
98.0,58.8,3.0,4.0,9.2,1.0,4841000.0
57.0,26.8,2.8,2.0,3.7,5.0,3858500.0
65.5,28.8,3.3,2.0,12.7,5.0,3361450.0
76.0,43.3,2.8,2.0,12.7,3.0,4683600.0
55.0,28.6,2.8,2.0,3.8,2.0,4253500.0
63.6,26.7,3.3,2.0,4.8,6.0,4751400.0
73.1,43.1,2.7,2.0,5.2,1.0,3749860.0
66.0,42.9,2.8,2.0,9.1,6.0,2787200.0
69.7,34.2,2.7,3.0,3.6,0.0,4616860.0
67.3,43.7,2.7,3.0,3.1,5.0,4100130.0
56.0,35.3,3.3,2.0,2.6,10.0,2476800.0
80.0,35.2,3.0,3.0,9.0,1.0,5844000.0
68.2,34.1,2.7,3.0,6.3,1.0,4813840.0
62.1,40.4,3.5,3.0,5.6,9.0,3730750.0
40.1,24.1,2.8,2.0,6.9,3.0,1967980.0
51.6,30.4,3.4,2.0,4.7,6.0,3632120.0
59.9,34.1,2.8,1.0,3.5,11.0,2656580.0
135.7,55.6,3.1,4.0,2.4,3.0,7989830.0
66.0,33.7,3.0,2.0,12.2,5.0,4307400.0
68.2,37.5,2.9,3.0,4.6,9.0,4501460.0
59.0,30.1,2.7,2.0,7.4,3.0,4227900.0
66.4,39.2,2.9,2.0,6.6,15.0,3299920.0000000005
95.3,54.3,3.1,4.0,7.5,2.0,6050820.0
77.0,41.6,3.2,3.0,5.8,9.0,3739700.0
80.0,46.4,2.7,3.0,6.7,3.0,4082000.0
91.1,53.7,2.8,2.0,6.8,1.0,4457780.0
75.8,47.0,3.0,4.0,2.0,5.0,4005580.0
76.0,44.1,2.8,2.0,7.8,0.0,3918000.0
66.0,42.2,2.9,2.0,8.2,3.0,4225200.0
56.4,32.1,2.7,1.0,6.7,10.0,2521000.0
94.4,39.6,2.9,2.0,6.5,9.0,4233680.0
73.0,40.1,2.7,3.0,0.2,2.0,5117400.0
50.7,27.4,3.0,2.0,1.9,2.0,3289730.0
62.0,24.8,3.4,2.0,5.4,5.0,3281200.0
146.3,74.6,3.0,5.0,7.7,17.0,7784070.000000001
65.0,37.7,3.0,3.0,4.9,11.0,3842500.0
65.0,26.7,2.7,2.0,6.4,6.0,4196500.0
61.4,30.1,2.9,3.0,9.1,2.0,3132420.0
65.3,28.1,2.7,2.0,8.2,5.0,4039860.0
64.0,30.7,3.1,2.0,4.7,3.0,4736800.0
64.7,37.5,3.0,2.0,2.1,4.0,3523760.0
55.0,31.9,2.8,1.0,1.1,8.0,2853000.0
83.0,34.9,2.7,3.0,7.8,8.0,4665200.0
69.6,41.1,2.7,3.0,7.1,4.0,4011520.0
74.5,48.4,2.8,4.0,3.9,3.0,5160400.0
57.0,32.5,3.3,2.0,8.8,9.0,3096300.0
65.3,30.7,2.8,2.0,10.2,11.0,2426010.0
61.0,34.8,3.1,3.0,6.5,6.0,4270700.0
71.0,31.2,2.8,3.0,6.1,2.0,3400700.0
103.4,57.9,2.8,3.0,9.3,6.0,6424280.0
65.6,40.7,2.8,3.0,11.0,17.0,2334159.9999999995
60.5,34.5,3.1,3.0,7.6,8.0,2450100.0
151.1,72.5,2.8,6.0,5.7,3.0,8345120.0
113.9,64.9,2.8,4.0,5.7,1.0,7020950.0
119.9,67.1,2.8,5.0,5.3,12.0,5688580.0
73.0,46.0,3.4,2.0,3.3,4.0,5386000.0
58.0,27.3,2.7,2.0,3.6,1.0,2645000.0
71.4,43.6,2.9,4.0,8.9,10.0,4722760.0
107.5,47.3,3.3,3.0,2.8,6.0,7022250.0
73.7,47.2,2.7,2.0,4.0,0.0,5526250.0
66.3,39.1,2.9,3.0,9.7,4.0,3266390.0
67.0,35.5,2.7,3.0,10.7,5.0,4554800.0
58.1,28.5,2.8,1.0,4.8,4.0,2739800.0
73.7,47.9,2.9,3.0,4.5,16.0,4072920.0
67.2,28.2,2.7,3.0,7.6,10.0,4105680.0
72.9,31.3,3.0,3.0,1.2,2.0,3860560.0
59.0,31.9,3.2,2.0,11.2,6.0,3369900.0
49.0,23.0,3.0,2.0,5.2,10.0,3022400.0
113.4,53.3,3.3,3.0,5.2,1.0,6999560.0
87.7,55.3,2.8,4.0,0.2,2.0,5940340.0
61.0,36.0,2.7,3.0,7.4,9.0,3378400.0
91.0,58.2,2.9,3.0,7.4,4.0,4835200.0
100.3,50.1,2.9,4.0,5.4,5.0,6047340.0
65.8,34.9,2.7,3.0,10.9,9.0,3635020.0
58.0,29.0,3.4,2.0,8.8,2.0,4161200.0
62.2,34.2,2.9,2.0,8.0,0.0,2907980.0
67.4,36.4,2.8,3.0,8.1,3.0,3329200.0000000005
67.0,37.5,3.4,2.0,8.3,6.0,2939200.0
68.7,28.2,2.7,3.0,3.4,0.0,4146720.0
59.0,24.2,2.9,2.0,5.1,12.0,4288100.0
73.8,33.2,2.7,3.0,9.2,8.0,3740440.0
88.7,40.8,3.1,4.0,8.1,3.0,5248780.0
107.0,63.1,2.9,4.0,7.8,5.0,6761300.0
70.9,36.9,2.7,4.0,5.8,19.0,2820080.0000000005
53.6,32.2,3.2,1.0,4.7,11.0,2509440.0
68.0,36.0,2.7,3.0,6.8,16.0,3670000.0
66.5,27.9,2.8,3.0,9.4,6.0,4160550.0
68.2,28.0,2.7,3.0,2.6,1.0,5362080.0
64.3,34.7,2.8,2.0,10.6,9.0,2415730.0
81.6,33.5,2.7,4.0,7.4,2.0,4524960.0
68.0,43.5,2.8,3.0,8.3,4.0,4534800.0
64.0,40.3,2.8,3.0,10.1,4.0,2947200.0
57.4,25.8,3.4,2.0,5.1,9.0,2989740.0
45.9,27.1,3.3,1.0,6.4,12.0,1855810.0
27.5,15.4,2.8,1.0,5.3,3.0,2404500.0
71.9,38.8,3.1,3.0,8.8,16.0,3541860.0000000005
65.5,38.6,3.5,3.0,7.2,9.0,3320400.0
74.7,33.6,2.7,3.0,2.6,1.0,4823570.0
89.4,42.0,2.8,3.0,4.9,5.0,5882620.0
66.3,38.5,2.9,3.0,3.7,2.0,3847670.0
86.0,37.8,2.8,3.0,7.1,8.0,3711200.0
68.8,29.6,3.4,3.0,4.2,6.0,3586880.0
100.0,63.0,3.1,4.0,5.0,1.0,6630000.0
81.6,36.7,2.7,3.0,3.6,4.0,4047040.0
92.5,39.8,3.3,2.0,9.4,5.0,5981000.0
62.0,31.6,2.9,3.0,6.4,3.0,3735800.0
85.3,54.6,3.2,3.0,5.2,2.0,5703010.0
100.0,50.0,3.4,3.0,7.1,1.0,6370000.0
55.0,26.4,2.9,1.0,5.2,6.0,3232000.0
67.0,38.2,2.7,2.0,12.6,15.0,2815200.0
62.0,38.4,2.7,2.0,1.2,2.0,3895000.0
72.8,43.7,3.5,4.0,5.2,0.0,4733040.0
73.8,45.0,3.1,3.0,5.8,2.0,4702280.0
66.3,29.2,3.5,3.0,7.1,1.0,5309280.0
60.3,30.1,2.7,3.0,4.8,3.0,4164180.0
92.4,45.3,2.8,3.0,8.3,11.0,5277080.0
104.0,63.4,2.7,4.0,6.4,4.0,5617600.0
68.3,40.3,2.8,2.0,1.6,8.0,3023590.0
83.0,50.6,3.3,4.0,11.7,2.0,5337400.0
69.0,44.8,3.3,3.0,6.0,2.0,4403500.0
56.2,25.9,2.9,1.0,6.7,6.0,2794640.0
79.5,37.4,3.1,3.0,5.8,2.0,4407700.0
74.2,43.0,2.9,2.0,1.4,6.0,5094260.0
35.7,18.2,2.9,1.0,8.8,2.0,2149870.0
66.0,35.6,3.0,2.0,4.4,3.0,4576600.0
135.4,82.6,2.9,4.0,6.6,4.0,8094880.0
66.0,31.0,3.2,3.0,9.3,6.0,3257600.0
75.0,46.5,2.9,3.0,6.4,3.0,4430000.0
150.5,63.2,2.7,7.0,6.4,3.0,8330000.0
42.6,17.5,2.7,1.0,8.2,10.0,2442060.0
65.1,35.2,3.1,2.0,8.6,2.0,3191369.9999999995
60.8,39.5,2.8,2.0,10.4,13.0,3671360.0
93.7,39.4,2.7,3.0,1.8,1.0,5076250.0
69.4,40.3,2.7,3.0,7.2,0.0,3775640.0
56.0,23.5,3.1,2.0,6.4,5.0,3673600.0
54.0,30.8,2.7,1.0,7.6,6.0,3837600.0
54.2,24.4,2.8,1.0,4.3,1.0,2864600.0
135.6,73.2,3.0,4.0,8.6,9.0,8107480.0
74.0,31.1,3.0,4.0,9.1,8.0,3783600.0
52.0,25.0,2.8,2.0,4.6,3.0,3077200.0
64.8,39.5,3.3,3.0,0.7,7.0,4205200.0
64.9,39.6,2.8,2.0,1.4,5.0,3646450.000000001
137.4,55.0,2.7,5.0,6.6,0.0,7925060.0
50.7,29.9,2.8,2.0,3.3,7.0,3041020.0
75.3,34.6,2.9,4.0,5.3,6.0,4505410.0
70.4,37.3,3.1,4.0,7.6,1.0,3867760.0
112.0,48.2,2.8,4.0,3.7,12.0,6803200.0
69.5,38.2,2.8,2.0,5.8,6.0,4288950.0
87.0,39.1,2.9,4.0,9.9,2.0,4780800.0
64.3,29.6,3.2,2.0,2.7,4.0,3655890.0
153.2,85.8,2.8,6.0,6.3,5.0,8986440.0
77.8,50.6,3.2,4.0,4.7,2.0,4210260.0
64.0,26.9,2.8,3.0,1.4,4.0,3620400.0
63.8,29.3,3.4,3.0,7.3,13.0,4218320.0
72.0,30.2,2.7,3.0,12.6,10.0,3016400.0
90.0,38.7,3.0,2.0,2.5,6.0,5195000.0
104.4,64.7,2.7,5.0,5.5,15.0,6295280.0
101.0,62.6,2.7,4.0,6.3,2.0,5048800.0
64.7,37.5,3.3,3.0,2.7,6.0,3241410.0
58.0,31.9,2.8,1.0,4.7,3.0,3638800.0
124.5,67.2,2.8,5.0,5.8,4.0,7425700.0
145.2,74.1,3.1,5.0,7.0,11.0,8687240.0
58.0,32.5,3.0,1.0,2.9,3.0,2906400.0
64.9,37.6,3.2,2.0,8.0,3.0,4383140.0
66.9,28.8,2.8,3.0,5.2,7.0,4320340.0
66.3,28.5,2.8,3.0,7.3,2.0,3370930.0
62.0,33.5,3.1,3.0,4.2,7.0,3472800.0
60.4,29.0,3.2,2.0,7.2,4.0,3541920.0
90.0,55.8,2.9,3.0,5.1,17.0,3857000.0
66.0,26.4,2.7,3.0,5.7,6.0,2884600.0
65.1,29.9,2.8,2.0,6.8,9.0,3847480.0
41.1,16.4,2.7,1.0,1.8,12.0,2545160.0
147.7,67.9,2.9,5.0,8.4,0.0,8874930.0
66.8,38.7,3.5,3.0,10.8,0.0,4078240.0
66.3,27.2,2.7,2.0,6.0,8.0,3846280.0
61.0,27.4,2.8,3.0,5.4,8.0,3958000.0
63.6,26.1,3.4,2.0,6.3,1.0,3298520.0
102.1,62.3,2.9,5.0,3.3,7.0,6844110.0
62.0,24.8,2.7,2.0,5.0,4.0,3560000.0
59.6,31.6,3.2,1.0,4.4,2.0,3973080.0
65.7,28.9,2.9,3.0,5.1,5.0,4151710.0
66.0,31.7,2.7,2.0,2.3,2.0,3755000.0
65.4,31.4,3.0,3.0,7.0,4.0,2970540.0000000005
63.4,26.0,2.7,3.0,5.6,6.0,3083540.0
84.1,39.5,2.8,4.0,4.2,1.0,5228300.0
101.0,63.6,2.9,3.0,7.6,4.0,5096600.0
57.5,31.0,2.8,2.0,5.2,6.0,2805000.0
77.5,46.5,2.7,3.0,1.6,2.0,4063000.0
68.8,42.0,2.8,3.0,5.7,7.0,3398400.0
65.0,42.2,2.9,2.0,4.2,0.0,3461000.0
65.1,35.8,3.1,3.0,4.7,5.0,4596000.0
59.0,37.8,3.4,2.0,6.3,4.0,3225900.0
60.8,29.8,3.0,2.0,5.1,3.0,3936640.0
104.5,57.5,3.1,3.0,5.7,2.0,5692700.0
74.1,37.0,3.0,3.0,3.5,1.0,4334990.0
54.3,23.3,2.7,1.0,5.1,4.0,2882840.0
76.7,43.7,3.1,3.0,2.7,4.0,5048020.0
179.4,71.8,2.8,6.0,8.2,5.0,10311980.0
85.4,38.4,2.7,4.0,4.3,7.0,5900500.0
64.3,27.6,2.9,3.0,6.7,2.0,3230880.0
68.0,40.1,2.8,3.0,10.3,7.0,2604000.0
64.8,27.9,3.3,3.0,8.2,2.0,4879440.0
67.6,41.2,2.8,2.0,6.4,4.0,3283479.9999999995
71.6,31.5,2.7,2.0,5.3,5.0,5009960.0
89.2,44.6,2.8,2.0,5.7,4.0,5191160.0
69.0,40.7,3.0,2.0,3.4,8.0,3534400.0
60.4,32.6,2.7,2.0,9.9,2.0,3473000.0
62.0,24.8,2.8,2.0,5.3,4.0,3301000.0
59.0,36.0,2.7,2.0,5.4,4.0,2602500.0
51.4,27.8,2.9,2.0,10.6,19.0,2696920.0
70.0,39.2,3.2,2.0,5.3,4.0,4596000.0
64.2,39.8,3.4,2.0,0.7,4.0,3152380.0
69.2,41.5,2.7,2.0,5.9,10.0,3404520.0
68.0,33.3,2.7,2.0,3.6,3.0,4768400.0
103.1,50.5,3.3,4.0,10.2,4.0,6247320.0
160.9,91.7,3.3,6.0,6.3,9.0,8510850.0
90.8,54.5,2.9,4.0,9.6,16.0,4060240.0
58.4,33.3,3.1,2.0,4.1,6.0,3888080.0
56.0,25.2,3.0,2.0,1.2,6.0,3064800.0
67.8,31.2,2.7,3.0,7.5,6.0,3447820.0
66.0,40.9,2.8,3.0,9.7,4.0,3386800.0
